"KHIPU_ID","CORD_ID","TWIST_ANGLE","THICKNESS","FIBER","TERMINATION","PENDANT_FROM","ATTACHED_TO","ATTACHMENT_TYPE","CLUSTER_ID","CLUSTER_ORDINAL","CORD_ORDINAL","ATTACH_POS","CORD_LENGTH","CREATED_BY","CREATED_ON","CHANGED_BY","CHANGED_ON","CORD_LEVEL","CORD_NOTES","TWIST","CORD_CLASSIFICATION","INVESTIGATOR_CORD_NUM","CANUTO_ORDINAL","CANUTO_ID"
1000007,3000544,0.0000,0.0000,"CN","K",1000007,0,"V",1000174,18,135,0.000,42.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 14:44:31",1,"","S","",135,0,0
1000007,3000545,0.0000,0.0000,"CN","B",1000007,0,"R",1000174,19,136,0.000,3.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 14:59:42",1,"","S","",136,0,0
1000007,3000546,0.0000,0.0000,"CN","K",1000007,0,"R",1000175,1,137,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:00:16",1,"","S","",137,0,0
1000007,3000547,0.0000,0.0000,"CN","K",1000007,0,"V",1000175,2,138,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 21:53:54",1,"value changed.  Originally 17","S","",138,0,0
1000007,3000548,0.0000,0.0000,"CN","U",1000007,0,"R",1000175,3,139,0.000,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:02:10",1,"","S","",139,0,0
1000007,3000549,0.0000,0.0000,"CN","U",1000007,0,"V",1000175,4,140,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:02:49",1,"","S","",140,0,0
1000007,3000550,0.0000,0.0000,"CN","K",1000007,0,"V",1000175,5,141,0.000,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:03:56",1,"","S","",141,0,0
1000007,3000551,0.0000,0.0000,"CN","K",1000007,0,"V",1000175,6,142,0.000,42.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 21:54:21",1,"value changed.  Originally 459","S","",142,0,0
1000007,3000552,0.0000,0.0000,"CN","K",1000007,0,"V",1000175,7,143,0.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 21:54:47",1,"value changed.  Originally 633","S","",143,0,0
1000007,3000553,0.0000,0.0000,"CN","K",1000007,0,"V",1000176,1,144,0.000,54.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:08:45",1,"","S","",144,0,0
1000007,3000554,0.0000,0.0000,"CN","U",1000007,0,"V",1000176,2,145,0.000,68.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:10:06",1,"","S","",145,0,0
1000007,3000555,0.0000,0.0000,"CN","K",1000007,0,"V",1000176,3,146,0.000,57.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:11:16",1,"","S","",146,0,0
1000007,3000556,0.0000,0.0000,"CN","K",1000007,0,"V",1000176,4,147,0.000,47.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:12:22",1,"","S","",147,0,0
1000007,3000557,0.0000,0.0000,"CN","K",1000007,0,"R",1000176,5,148,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:15:19",1,"","S","",148,0,0
1000007,3000558,0.0000,0.0000,"CN","U",1000007,0,"V",1000176,6,149,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 21:56:38",1,"value changed.  Originally 458","S","",149,0,0
1000007,3000559,0.0000,0.0000,"CN","K",1000007,0,"U",1000176,7,150,0.000,57.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 21:56:04",1,"alternate value is incorrect. ","S","",150,0,0
1000007,3000560,0.0000,0.0000,"CN","U",1000007,0,"R",1000177,1,151,0.000,51.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:23:01",1,"","S","",151,0,0
1000007,3000561,0.0000,0.0000,"CN","K",1000007,0,"R",1000177,2,152,0.000,51.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:23:23",1,"","S","",152,0,0
1000007,3000562,0.0000,0.0000,"CN","K",1000007,0,"R",1000177,3,153,0.000,44.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:24:47",1,"","S","",153,0,0
1000007,3000563,0.0000,0.0000,"CN","K",1000007,0,"R",1000177,4,154,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:26:13",1,"","S","",154,0,0
1000007,3000564,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,5,155,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:27:23",1,"","S","",155,0,0
1000007,3000565,0.0000,0.0000,"CN","K",1000007,0,"R",1000177,6,156,0.000,52.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:28:01",1,"","S","",156,0,0
1000007,3000566,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,7,157,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:28:32",1,"","S","",157,0,0
1000007,3000567,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,8,158,0.000,52.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:29:26",1,"","S","",158,0,0
1000007,3000568,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,9,159,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:29:48",1,"","S","",159,0,0
1000007,3000569,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,10,160,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:30:06",1,"","S","",160,0,0
1000007,3000570,0.0000,0.0000,"CN","K",1000007,0,"R",1000177,11,161,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:30:30",1,"","S","",161,0,0
1000007,3000571,0.0000,0.0000,"CN","K",1000007,0,"R",1000177,12,162,0.000,49.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:31:10",1,"","S","",162,0,0
1000007,3000572,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,13,163,0.000,49.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:32:07",1,"","S","",163,0,0
1000007,3000573,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,14,164,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:32:32",1,"","S","",164,0,0
1000007,3000574,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,15,165,0.000,51.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:33:05",1,"","S","",165,0,0
1000007,3000575,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,16,166,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:33:21",1,"","S","",166,0,0
1000007,3000576,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,17,167,0.000,24.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:33:36",1,"","S","",167,0,0
1000007,3000577,0.0000,0.0000,"CN","K",1000007,0,"V",1000177,18,168,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:35:05",1,"","S","",168,0,0
1000007,3000578,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,1,169,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:35:22",1,"","S","",169,0,0
1000007,3000579,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,2,170,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:36:09",1,"","S","",170,0,0
1000007,3000580,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,3,171,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:37:00",1,"","S","",171,0,0
1000007,3000581,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,4,172,0.000,52.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:37:18",1,"","S","",172,0,0
1000007,3000582,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,5,173,0.000,49.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:37:57",1,"","S","",173,0,0
1000007,3000583,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,6,174,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:38:41",1,"","S","",174,0,0
1000007,3000584,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,7,175,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 22:09:07",1,"value changed.  Originally 20","S","",175,0,0
1000007,3000585,0.0000,0.0000,"CN","K",1000007,0,"V",1000178,8,176,0.000,42.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2004-11-10 22:09:35",1,"value changed.  Originally 391","S","",176,0,0
1000007,3000586,0.0000,0.0000,"CN","K",3000410,0,"U",1000179,1,1,0.500,52.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 15:57:01",2,"","S","",1,0,0
1000007,3000587,0.0000,0.0000,"CN","K",3000415,0,"U",1000180,1,1,0.000,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:00:34",2,"","S","",1,0,0
1000007,3000588,0.0000,0.0000,"CN","K",3000425,0,"U",1000182,1,1,0.000,41.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:01:44",2,"","S","",1,0,0
1000007,3000589,0.0000,0.0000,"CN","K",3000425,0,"U",1000182,2,2,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:02:24",2,"","S","",2,0,0
1000007,3000590,0.0000,0.0000,"CN","K",3000429,0,"U",1000183,1,1,3.000,23.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:03:37",2,"","S","",1,0,0
1000007,3000591,0.0000,0.0000,"CN","K",3000430,0,"U",1000184,1,1,0.000,35.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:05:13",2,"","S","",1,0,0
1000007,3000592,0.0000,0.0000,"CN","K",3000430,0,"U",1000185,1,2,4.000,37.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:05:53",2,"","S","",2,0,0
1000007,3000593,0.0000,0.0000,"CN","K",3000435,0,"U",1000186,1,1,0.000,33.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:07:38",2,"","S","",1,0,0
1000007,3000594,0.0000,0.0000,"CN","K",3000440,0,"U",1000187,1,1,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:16:41",2,"","S","",1,0,0
1000007,3000595,0.0000,0.0000,"CN","K",3000440,0,"U",1000187,2,2,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:32:53",2,"","S","",2,0,0
1000007,3000596,0.0000,0.0000,"CN","B",3000440,0,"U",1000187,3,3,0.000,4.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:33:41",2,"","S","",3,0,0
1000007,3000597,0.0000,0.0000,"CN","K",3000440,0,"U",1000188,1,4,2.500,26.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 16:33:59",2,"","S","",4,0,0
1000007,3000598,0.0000,0.0000,"CN","K",3000444,0,"U",1000189,1,1,5.500,13.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:03:27",2,"","S","",1,0,0
1000007,3000599,0.0000,0.0000,"CN","K",3000445,0,"U",1000190,1,1,0.000,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:05:30",2,"","S","",1,0,0
1000007,3000600,0.0000,0.0000,"CN","B",3000445,0,"U",1000190,2,2,0.000,10.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:07:15",2,"","S","",2,0,0
1000007,3000601,0.0000,0.0000,"CN","K",3000450,0,"U",1000192,1,1,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:27:38",2,"","S","",1,0,0
1000007,3000602,0.0000,0.0000,"CN","K",3000450,0,"U",1000192,2,2,0.000,34.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:28:57",2,"","S","",2,0,0
1000007,3000603,0.0000,0.0000,"CN","K",3000455,0,"U",1000193,1,1,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:31:06",2,"","S","",1,0,0
1000007,3000604,0.0000,0.0000,"CN","U",3000455,0,"U",1000193,2,2,0.000,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:31:49",2,"","S","",2,0,0
1000007,3000605,0.0000,0.0000,"CN","K",3000455,0,"U",1000193,3,3,0.000,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:32:20",2,"","S","",3,0,0
1000007,3000606,0.0000,0.0000,"CN","K",3000455,0,"U",1000193,4,4,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:33:25",2,"","S","",4,0,0
1000007,3000607,0.0000,0.0000,"CN","B",3000456,0,"U",1000194,1,1,0.000,0.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:35:14",2,"","S","",1,0,0
1000007,3000608,0.0000,0.0000,"CN","K",3000458,0,"U",1000195,1,1,0.000,35.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:36:26",2,"","S","",1,0,0
1000007,3000609,0.0000,0.0000,"CN","K",3000459,0,"U",1000196,1,1,1.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:37:57",2,"","S","",1,0,0
1000007,3000610,0.0000,0.0000,"CN","B",3000460,0,"U",1000197,1,1,0.000,6.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:46:16",2,"","S","",1,0,0
1000007,3000611,0.0000,0.0000,"CN","K",3000460,0,"U",1000197,2,2,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:46:58",2,"","S","",2,0,0
1000007,3000612,0.0000,0.0000,"CN","K",3000460,0,"U",1000198,1,3,1.000,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 17:47:54",2,"","S","",3,0,0
1000007,3000613,0.0000,0.0000,"CN","K",3000462,0,"U",1000200,1,1,0.000,31.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:05:38",2,"","S","",1,0,0
1000007,3000614,0.0000,0.0000,"CN","K",3000463,0,"U",1000201,1,1,0.000,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:07:09",2,"","S","",1,0,0
1000007,3000615,0.0000,0.0000,"CN","K",3000464,0,"U",1000202,1,1,1.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:09:09",2,"","S","",1,0,0
1000007,3000616,0.0000,0.0000,"CN","K",3000464,0,"U",1000202,2,2,1.000,29.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:10:21",2,"","S","",2,0,0
1000007,3000617,0.0000,0.0000,"CN","B",3000464,0,"U",1000203,1,3,20.000,0.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:11:10",2,"","S","",3,0,0
1000007,3000618,0.0000,0.0000,"CN","U",3000464,0,"U",1000203,2,4,20.000,7.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:11:29",2,"","S","",4,0,0
1000007,3000619,0.0000,0.0000,"CN","K",3000465,0,"U",1000204,1,1,0.500,51.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:12:52",2,"","S","",1,0,0
1000007,3000620,0.0000,0.0000,"CN","K",3000465,0,"U",1000204,2,2,0.500,38.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:13:46",2,"","S","",2,0,0
1000007,3000621,0.0000,0.0000,"CN","K",3000470,0,"U",1000205,1,1,1.500,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:15:35",2,"","S","",1,0,0
1000007,3000622,0.0000,0.0000,"CN","K",3000470,0,"U",1000205,2,2,1.500,35.000,"cbrezine","2011-12-23 17:44:41","katie","2003-06-26 20:18:44",2,"","S","",2,0,0
1000007,3000623,0.0000,0.0000,"CN","K",3000474,0,"U",1000206,1,1,4.000,18.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:18:08",2,"","S","",1,0,0
1000007,3000624,0.0000,0.0000,"CN","K",3000480,0,"U",1000207,1,1,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:20:07",2,"","S","",1,0,0
1000007,3000625,0.0000,0.0000,"CN","K",3000481,0,"U",1000208,1,1,0.000,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:30:06",2,"","S","",1,0,0
1000007,3000626,0.0000,0.0000,"CN","K",3000485,0,"U",1000209,1,1,0.500,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:45:13",2,"","S","",1,0,0
1000007,3000627,0.0000,0.0000,"CN","K",3000485,0,"U",1000209,2,2,0.500,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 18:45:58",2,"","S","",2,0,0
1000007,3000628,0.0000,0.0000,"CN","B",3000492,0,"U",1000211,1,1,17.500,2.500,"cbrezine","2011-12-23 17:44:41","katie","2003-06-26 20:15:52",2,"","S","",1,0,0
1000007,3000629,0.0000,0.0000,"CN","K",3000494,0,"U",1000213,1,1,0.000,46.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:03:21",2,"","S","",1,0,0
1000007,3000630,0.0000,0.0000,"CN","K",3000494,0,"U",1000213,2,2,0.000,44.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:04:15",2,"","S","",2,0,0
1000007,3000631,0.0000,0.0000,"CN","U",3000495,0,"U",1000214,1,1,0.500,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:06:01",2,"","S","",1,0,0
1000007,3000632,0.0000,0.0000,"CN","K",3000495,0,"U",1000215,1,2,1.500,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:06:44",2,"","S","",2,0,0
1000007,3000633,0.0000,0.0000,"CN","K",3000496,0,"U",1000216,1,1,1.000,42.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:08:11",2,"","S","",1,0,0
1000007,3000634,0.0000,0.0000,"CN","U",3000497,0,"U",1000217,1,1,0.500,46.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:09:29",2,"","S","",1,0,0
1000007,3000635,0.0000,0.0000,"CN","U",3000497,0,"U",1000217,2,2,0.500,47.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:10:03",2,"","S","",2,0,0
1000007,3000636,0.0000,0.0000,"CN","K",3000497,0,"U",1000217,3,3,0.500,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:10:41",2,"","S","",3,0,0
1000007,3000637,0.0000,0.0000,"CN","U",3000498,0,"U",1000218,1,1,0.500,39.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 19:16:09",2,"","S","",1,0,0
1000007,3000638,0.0000,0.0000,"CN","U",3000499,0,"U",1000219,1,1,0.000,46.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:02:43",2,"","S","",1,0,0
1000007,3000639,0.0000,0.0000,"CN","K",3000499,0,"U",1000219,2,2,0.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:12:27",2,"","S","",2,0,0
1000007,3000640,0.0000,0.0000,"CN","K",3000500,0,"U",1000220,1,1,0.500,32.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:16:58",2,"","S","",1,0,0
1000007,3000641,0.0000,0.0000,"CN","B",3000500,0,"U",1000221,1,2,1.000,14.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:17:40",2,"","S","",2,0,0
1000007,3000642,0.0000,0.0000,"CN","U",3000501,0,"U",1000222,1,1,0.500,36.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:20:50",2,"","S","",1,0,0
1000007,3000643,0.0000,0.0000,"CN","K",3000501,0,"U",1000222,2,2,0.500,36.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:21:37",2,"","S","",2,0,0
1000007,3000644,0.0000,0.0000,"CN","K",3000501,0,"U",1000222,3,3,0.500,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:22:15",2,"","S","",3,0,0
1000007,3000645,0.0000,0.0000,"CN","K",3000501,0,"U",1000222,4,4,0.500,37.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:22:58",2,"","S","",4,0,0
1000007,3000646,0.0000,0.0000,"CN","K",3000502,0,"U",1000223,1,1,0.500,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:26:26",2,"","S","",1,0,0
1000007,3000647,0.0000,0.0000,"CN","B",3000502,0,"U",1000224,1,2,1.000,0.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:27:51",2,"","S","",2,0,0
1000007,3000648,0.0000,0.0000,"CN","U",3000503,0,"U",1000225,1,1,0.500,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:32:21",2,"","S","",1,0,0
1000007,3000649,0.0000,0.0000,"CN","U",3000503,0,"U",1000226,1,2,1.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:34:08",2,"","S","",2,0,0
1000007,3000650,0.0000,0.0000,"CN","K",3000504,0,"U",1000227,1,1,0.000,39.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:42:01",2,"","S","",1,0,0
1000007,3000651,0.0000,0.0000,"CN","K",3000504,0,"U",1000227,2,2,0.000,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:42:52",2,"","S","",2,0,0
1000007,3000652,0.0000,0.0000,"CN","K",3000504,0,"U",1000227,3,3,0.000,30.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:43:32",2,"","S","",3,0,0
1000007,3000653,0.0000,0.0000,"CN","K",3000504,0,"U",1000227,4,4,0.000,31.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:44:21",2,"","S","",4,0,0
1000007,3000654,0.0000,0.0000,"CN","K",3000504,0,"U",1000227,5,5,0.000,33.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:46:08",2,"","S","",5,0,0
1000007,3000655,0.0000,0.0000,"CN","K",3000504,0,"U",1000227,6,6,0.000,30.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:46:46",2,"","S","",6,0,0
1000007,3000656,0.0000,0.0000,"CN","K",3000506,0,"U",1000228,1,1,0.000,33.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:53:21",2,"","S","",1,0,0
1000007,3000657,0.0000,0.0000,"CN","K",3000507,0,"U",1000229,1,1,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 21:56:13",2,"","S","",1,0,0
1000007,3000658,0.0000,0.0000,"CN","K",3000515,0,"U",1000230,1,1,0.000,36.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:01:53",2,"","S","",1,0,0
1000007,3000659,0.0000,0.0000,"CN","K",3000516,0,"U",1000231,1,1,0.000,36.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:02:51",2,"","S","",1,0,0
1000007,3000660,0.0000,0.0000,"CN","U",3000517,0,"U",1000232,1,1,0.000,38.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:04:27",2,"","S","",1,0,0
1000007,3000661,0.0000,0.0000,"CN","K",3000517,0,"U",1000232,2,2,0.000,31.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:05:14",2,"","S","",2,0,0
1000007,3000662,0.0000,0.0000,"CN","K",3000518,0,"U",1000233,1,1,0.000,45.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:08:13",2,"","S","",1,0,0
1000007,3000663,0.0000,0.0000,"CN","K",3000518,0,"U",1000233,2,2,0.000,33.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:09:00",2,"","S","",2,0,0
1000007,3000664,0.0000,0.0000,"CN","K",3000519,0,"U",1000234,1,1,0.000,29.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:11:23",2,"","S","",1,0,0
1000007,3000665,0.0000,0.0000,"CN","K",3000520,0,"U",1000235,1,1,0.000,48.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:12:50",2,"","S","",1,0,0
1000007,3000666,0.0000,0.0000,"CN","K",3000520,0,"U",1000235,2,2,0.000,26.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:13:23",2,"","S","",2,0,0
1000007,3000667,0.0000,0.0000,"CN","K",3000521,0,"U",1000236,1,1,0.000,38.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:16:44",2,"","S","",1,0,0
1000007,3000668,0.0000,0.0000,"CN","K",3000521,0,"U",1000236,2,2,0.000,41.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:17:18",2,"","S","",2,0,0
1000007,3000669,0.0000,0.0000,"CN","K",3000521,0,"U",1000237,1,3,1.500,27.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:17:56",2,"","S","",3,0,0
1000007,3000670,0.0000,0.0000,"CN","K",3000522,0,"U",1000238,1,1,0.000,32.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:26:00",2,"","S","",1,0,0
1000007,3000671,0.0000,0.0000,"CN","K",3000522,0,"U",1000238,2,2,0.000,40.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:26:55",2,"","S","",2,0,0
1000007,3000672,0.0000,0.0000,"CN","U",3000522,0,"U",1000239,1,3,1.500,28.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:27:36",2,"","S","",3,0,0
1000007,3000673,0.0000,0.0000,"CN","U",3000523,0,"U",1000240,1,1,0.000,40.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:29:08",2,"","S","",1,0,0
1000007,3000674,0.0000,0.0000,"CN","U",3000523,0,"U",1000240,2,2,0.000,51.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:29:41",2,"","S","",2,0,0
1000007,3000675,0.0000,0.0000,"CN","U",3000523,0,"U",1000240,3,3,0.000,43.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:30:16",2,"","S","",3,0,0
1000007,3000676,0.0000,0.0000,"CN","K",3000523,0,"U",1000240,4,4,0.000,27.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:30:56",2,"","S","",4,0,0
1000007,3000677,0.0000,0.0000,"CN","B",3000524,0,"U",1000241,1,1,0.000,25.000,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:36:52",2,"","S","",1,0,0
1000007,3000678,0.0000,0.0000,"CN","K",3000524,0,"U",1000241,2,2,0.000,37.500,"cbrezine","2011-12-23 17:44:41","cbrezine","2003-06-04 22:37:34",2,"","S","",2,0,0
